Date,Open,High,Low,Close,Volume
2017-03-08,11.461,11.461,11.211,11.326,4904144
2017-03-09,11.269,11.269,10.98,11.134,5282228
2017-03-10,11.172,11.192,10.999,11.057,3660453
2017-03-13,11.038,11.115,10.999,11.057,4486240
2017-03-14,11.038,11.269,11.038,11.153,5102624
2017-03-15,11.153,11.403,10.384,10.999,25780248
2017-03-16,10.769,10.961,10.653,10.692,16652183
2017-03-17,10.692,10.961,10.692,10.845,12530500
2017-03-20,10.769,10.884,10.634,10.769,8028415
2017-03-21,10.769,11.038,10.73,10.922,9170857
2017-03-22,10.942,10.942,10.403,10.595,18444160
2017-03-23,10.538,10.672,10.538,10.576,9461791
2017-03-24,10.576,10.903,10.48,10.845,18220897
2017-03-27,10.788,10.845,10.692,10.749,5281559
2017-03-28,10.749,10.845,10.711,10.769,4956283
2017-03-29,10.884,10.98,10.826,10.865,8005915
2017-03-30,10.942,10.942,10.788,10.807,4109438
2017-03-31,10.942,10.942,10.826,10.845,4488729
2017-04-03,10.903,10.942,10.845,10.922,2861900
2017-04-05,10.942,10.98,10.884,10.884,6842016
2017-04-06,10.865,10.903,10.672,10.826,6075710
2017-04-07,10.826,10.845,10.692,10.807,5620485
2017-04-10,10.807,10.942,10.692,10.73,7031801
2017-04-11,10.711,10.711,10.307,10.557,14040581
2017-04-12,10.576,10.576,10.48,10.499,4293712
2017-04-13,10.595,10.865,10.442,10.519,9455307
2017-04-18,10.499,10.557,10.48,10.48,2242014
2017-04-19,10.519,10.749,10.384,10.442,6194680
2017-04-20,10.384,10.422,10.307,10.384,4455000
2017-04-21,10.384,10.634,10.365,10.615,4679092
2017-04-24,10.615,10.922,10.499,10.788,6837790
2017-04-25,10.865,10.865,10.769,10.807,9514002
2017-04-26,10.807,10.903,10.73,10.807,7478899
2017-04-27,10.769,10.942,10.692,10.942,4724675
2017-04-28,10.903,10.999,10.73,10.769,5284303
2017-05-02,10.845,10.961,10.73,10.73,4205974
2017-05-04,10.615,10.807,10.615,10.73,2014827
2017-05-05,10.769,10.788,10.634,10.711,3219000
2017-05-08,10.769,10.769,10.595,10.672,2180961
2017-05-09,10.711,10.749,10.595,10.711,3807933
2017-05-10,10.692,10.749,10.442,10.461,9721916
2017-05-11,10.557,10.576,10.442,10.538,5486893
2017-05-12,10.557,10.576,10.461,10.48,4793496
2017-05-15,10.442,10.519,10.346,10.365,10120284
2017-05-16,9.999,10.192,9.807,10.172,26048507
2017-05-17,10.172,10.845,10.096,10.672,23549472
2017-05-18,10.538,11.038,10.48,10.884,17427153
2017-05-19,10.884,10.961,10.788,10.884,7203000
2017-05-22,10.961,11.288,10.942,11.134,8960250
2017-05-23,11.134,11.172,10.903,11.038,8733150
2017-05-24,11.057,11.711,11.038,11.711,22732408
2017-05-25,11.711,11.711,11.269,11.48,10193626
2017-05-26,11.461,11.48,11.211,11.269,10221268
2017-05-29,11.269,11.384,11.095,11.249,7517272
2017-05-31,11.095,11.307,10.942,10.961,109536427
2017-06-01,10.961,11.307,10.961,11.153,20874787
2017-06-02,11.095,11.23,11.019,11.172,8520740
2017-06-05,11.172,11.269,11.076,11.153,4590072
2017-06-06,11.153,11.442,11.115,11.403,7713000
2017-06-07,11.403,11.422,11.249,11.345,5438167
2017-06-08,11.557,12.211,11.557,12.057,23951771
2017-06-09,12.057,12.192,11.942,12.134,18065278
2017-06-12,12.115,12.134,11.826,11.922,8175493
2017-06-13,11.922,11.98,11.788,11.845,7306383
2017-06-14,11.922,12.192,11.845,11.922,10756259
2017-06-15,11.98,11.999,11.865,11.903,6824269
2017-06-16,11.999,11.999,11.73,11.903,11161321
2017-06-19,11.98,12.095,11.845,11.922,5125172
2017-06-20,11.845,11.922,11.711,11.749,6138633
2017-06-21,11.807,11.826,11.461,11.576,7007411
2017-06-22,11.538,11.634,11.519,11.557,4997000
2017-06-23,11.557,11.615,11.461,11.576,4077000
2017-06-26,11.653,11.711,11.557,11.653,2846320
2017-06-27,11.73,11.845,11.538,11.711,5697000
2017-06-28,11.73,11.788,11.499,11.615,7617800
2017-06-29,11.615,11.711,11.557,11.595,4663423
2017-06-30,11.595,11.807,11.422,11.653,9461453
2017-07-03,11.538,11.73,11.538,11.653,4895000
2017-07-04,11.595,11.634,11.461,11.538,7862195
2017-07-05,11.538,11.615,11.519,11.557,2820506
2017-07-06,11.692,11.884,11.615,11.788,4872664
2017-07-07,11.826,11.942,11.768,11.845,2250077
2017-07-10,11.845,12.461,11.845,12.249,10824393
2017-07-11,12.268,12.461,12.095,12.172,9666100
2017-07-12,12.192,12.249,12.095,12.211,3756738
2017-07-13,12.211,12.384,12.211,12.249,4053119
2017-07-14,12.211,12.249,12.095,12.23,4664000
2017-07-17,12.211,12.23,12.018,12.095,3779794
2017-07-18,12.095,12.115,11.865,12.018,3880036
2017-07-19,11.999,11.999,11.749,11.942,10100000
2017-07-20,11.942,12.018,11.634,12.018,9668684
2017-07-21,11.942,11.942,11.692,11.826,4696000
2017-07-24,11.749,11.884,11.576,11.653,8362120
2017-07-25,11.672,11.692,11.557,11.653,3768050
2017-07-26,11.653,11.73,11.538,11.576,5336000
2017-07-27,11.557,11.749,11.538,11.692,4186794
2017-07-28,11.595,11.845,11.595,11.788,7178216
2017-07-31,11.826,11.826,11.692,11.768,4108888
2017-08-01,11.807,12.018,11.73,11.749,8541071
2017-08-02,11.768,11.845,11.653,11.73,4882017
2017-08-03,11.73,11.788,11.672,11.692,2170444
2017-08-04,11.672,11.807,11.672,11.768,2062000
2017-08-07,11.922,11.942,11.788,11.788,8449117
2017-08-08,11.788,11.788,11.576,11.634,7827151
2017-08-09,11.672,11.672,11.403,11.538,8458327
2017-08-10,11.538,11.538,11.326,11.48,3804506
2017-08-11,11.403,11.422,11.172,11.345,5507876
2017-08-14,11.307,11.365,11.192,11.249,4089773
2017-08-15,11.192,11.326,11.153,11.153,5516518
2017-08-16,11.153,11.345,11.095,11.249,4341767
2017-08-17,11.422,11.942,11.249,11.345,31301842
2017-08-18,11.345,11.768,11.345,11.538,10293955
2017-08-21,11.557,11.615,11.384,11.422,5983506
2017-08-22,11.499,11.499,11.249,11.326,6361000
2017-08-23,11.326,11.326,11.326,11.326,0
2017-08-24,11.365,11.403,11.153,11.23,5103454
2017-08-25,11.172,11.192,11.038,11.153,6657000
2017-08-28,11.115,11.153,10.999,11.153,4383978
2017-08-29,11.115,11.192,11.076,11.076,2812084
2017-08-30,11.057,11.269,11.038,11.211,3785086
2017-08-31,11.192,11.211,11.057,11.172,3327643
2017-09-01,11.23,11.384,11.192,11.288,6007916
2017-09-04,11.23,11.345,11.115,11.288,5918639
2017-09-05,11.249,11.269,11.076,11.23,4293168
2017-09-06,11.172,11.288,11.172,11.288,5157000
2017-09-07,11.345,11.422,11.211,11.345,5136577
2017-09-08,11.326,11.595,11.326,11.461,5760000
2017-09-11,11.442,11.653,11.442,11.615,4294245
2017-09-12,11.595,11.615,11.461,11.557,2381673
2017-09-13,11.538,11.557,11.403,11.442,2863480
2017-09-14,11.422,11.519,11.345,11.442,1838089
2017-09-15,11.442,11.442,11.269,11.365,3332276
2017-09-18,11.442,11.48,11.365,11.384,1642096
2017-09-19,11.384,11.461,11.288,11.326,2084500
2017-09-20,11.307,11.403,11.249,11.269,2761521
2017-09-21,11.192,11.365,11.076,11.288,7767733
2017-09-22,11.23,11.288,11.153,11.192,2019466
2017-09-25,11.172,11.172,11.076,11.134,3188000
2017-09-26,11.095,11.172,11.076,11.153,2424977
2017-09-27,11.153,11.172,11.057,11.095,3957861
2017-09-28,11.115,11.345,11.095,11.172,6355741
2017-09-29,11.192,11.365,11.172,11.345,2879923
2017-10-03,11.345,11.48,11.326,11.461,5518545
2017-10-04,11.672,11.865,11.595,11.692,8771331
2017-10-06,11.73,11.73,11.442,11.519,4954166
2017-10-09,11.538,11.595,11.403,11.538,4002779
2017-10-10,11.595,11.653,11.422,11.595,2832329
2017-10-11,11.634,11.634,11.442,11.48,3224703
2017-10-12,11.576,11.961,11.557,11.807,11871543
2017-10-13,11.999,12.307,11.865,12.268,15708223
2017-10-16,12.365,12.422,12.172,12.345,8157803
2017-10-17,12.326,12.365,12.23,12.268,3602829
2017-10-18,12.23,12.461,12.057,12.461,6011924
2017-10-19,12.422,12.826,12.326,12.538,21434926
2017-10-20,12.557,12.961,12.538,12.826,13563142
2017-10-23,12.826,12.845,12.595,12.768,4419940
2017-10-24,12.788,12.826,12.557,12.672,4096556
2017-10-25,12.788,12.865,12.615,12.692,1846042
2017-10-26,12.595,12.788,12.518,12.653,5160069
2017-10-27,12.672,12.884,12.634,12.845,3389041
2017-10-30,12.845,12.961,12.692,12.845,5009352
2017-10-31,12.826,12.903,12.749,12.826,3238398
2017-11-01,12.884,12.903,12.653,12.845,2919083
2017-11-02,12.845,12.961,12.692,12.826,3201917
2017-11-03,12.865,12.865,12.672,12.692,2066147
2017-11-06,12.634,12.653,12.076,12.499,10851127
2017-11-07,12.499,12.499,12.095,12.192,9094075
2017-11-08,12.307,12.307,12.018,12.115,3753421
2017-11-09,12.038,12.115,11.634,11.942,7871771
2017-11-10,11.922,11.942,11.73,11.865,4873738
2017-11-13,11.634,11.845,11.422,11.749,14788769
2017-11-14,11.672,11.692,11.442,11.519,19976410
2017-11-15,11.48,11.595,11.442,11.519,4374619
2017-11-16,11.557,11.557,11.307,11.345,6979882
2017-11-17,11.384,11.73,11.365,11.461,5751625
2017-11-20,11.653,11.711,11.538,11.634,7139944
2017-11-21,11.807,11.807,11.615,11.73,4052386
2017-11-22,11.826,11.922,11.73,11.922,5263560
2017-11-23,11.942,11.961,11.788,11.865,4848829
2017-11-24,11.942,11.942,11.711,11.749,3189606
2017-11-27,11.807,11.826,11.519,11.672,4242000
2017-11-28,11.692,11.73,11.461,11.595,3486278
2017-11-29,11.595,11.634,11.461,11.519,2713694
2017-11-30,11.48,11.634,11.461,11.538,3971730
2017-12-01,11.615,11.634,11.307,11.365,31273374
2017-12-04,11.403,11.403,11.172,11.192,10740022
2017-12-05,11.153,11.288,10.98,11.038,5114528
2017-12-06,11.019,11.249,10.749,10.769,9427800
2017-12-07,10.884,11.134,10.826,10.845,5700083
2017-12-08,10.865,10.999,10.826,10.826,3603370
2017-12-11,10.961,11.172,10.884,11.095,5988183
2017-12-12,11.115,11.249,11.095,11.134,4640244
2017-12-13,11.192,11.422,11.076,11.384,7287620
2017-12-14,11.442,11.519,11.365,11.403,6288822
2017-12-15,11.461,11.538,11.345,11.48,9658588
2017-12-18,11.538,11.576,11.403,11.499,4294584
2017-12-19,11.538,11.788,11.538,11.711,8077416
2017-12-20,11.711,11.711,11.519,11.576,4995196
2017-12-21,11.499,11.557,11.461,11.538,1654000
2017-12-22,11.538,11.653,11.48,11.595,2570412
2017-12-27,11.576,11.615,11.461,11.538,1814413
2017-12-28,11.519,11.557,11.461,11.557,2409468
2017-12-29,11.442,11.692,11.442,11.653,3861061
2018-01-02,11.73,11.749,11.538,11.749,3107095
2018-01-03,11.749,11.826,11.653,11.749,2805160
2018-01-04,11.749,11.999,11.692,11.845,3969812
2018-01-05,11.845,12.192,11.826,12.095,5997153
2018-01-08,12.153,12.345,12.018,12.076,4224034
2018-01-09,12.076,12.211,11.922,12.153,3575755
2018-01-10,12.115,12.211,11.98,12.095,3242649
2018-01-11,12.095,12.268,12.057,12.211,3477424
2018-01-12,12.192,12.557,12.192,12.403,7070241
2018-01-15,12.461,12.461,12.307,12.384,2892353
2018-01-16,12.365,12.403,12.23,12.345,2317054
2018-01-17,12.307,12.326,12.115,12.192,3120118
2018-01-18,12.211,12.499,12.211,12.499,7308866
2018-01-19,12.422,12.499,12.23,12.345,2618428
2018-01-22,12.307,12.326,12.211,12.211,2045818
2018-01-23,12.211,12.288,12.076,12.153,2872000
2018-01-24,12.345,12.538,12.326,12.384,3864786
2018-01-25,12.307,12.422,12.172,12.249,6043000
2018-01-26,12.211,12.403,12.095,12.115,8272944
2018-01-29,12.134,12.23,11.826,11.922,4708887
2018-01-30,11.922,11.98,11.692,11.788,4955000
2018-01-31,11.73,11.942,11.634,11.942,5764270
2018-02-01,12.038,12.172,11.922,11.942,3049662
2018-02-02,11.826,12.038,11.711,11.98,4722218
2018-02-05,11.538,12.345,11.538,12.192,7465102
2018-02-06,11.865,11.865,11.615,11.788,7103700
2018-02-07,11.903,11.98,11.788,11.884,5139516
2018-02-08,11.884,12.095,11.845,11.903,2272265
2018-02-09,11.73,11.768,11.461,11.768,6569182
2018-02-12,11.788,12.192,11.768,12.153,7090404
2018-02-13,12.172,12.211,12.018,12.172,3803909
2018-02-14,12.172,12.211,12.076,12.172,2371971
2018-02-15,12.192,12.307,11.903,12.288,1509674
2018-02-20,12.288,12.576,12.153,12.422,4680847
2018-02-21,12.422,12.422,12.307,12.365,2399752
2018-02-22,12.307,12.692,12.307,12.499,7019397
2018-02-23,12.48,12.672,12.48,12.538,2526581
2018-02-26,12.557,12.961,12.518,12.884,7924541
2018-02-27,13.057,13.076,12.634,12.73,4287200
2018-02-28,12.634,12.826,12.461,12.749,6927071
2018-03-01,12.692,12.98,12.538,12.98,5810490
2018-03-02,12.98,12.98,12.692,12.73,5120473
2018-03-05,12.73,12.961,12.499,12.538,3229784
2018-03-06,12.518,12.845,12.518,12.788,3510000
2018-03-07,12.73,12.807,12.48,12.788,5647672
2018-03-08,12.845,12.961,12.576,12.865,5704854
2018-03-09,12.807,13.076,12.826,13.018,8510401
2018-03-12,13.018,13.557,12.884,13.384,10694407
2018-03-13,13.441,13.441,13.057,13.249,3543032
2018-03-14,13.038,13.672,12.788,13.249,15033038
2018-03-15,13.615,14.249,13.615,13.865,21154484
2018-03-16,13.941,14.249,13.903,14.115,14350564
2018-03-19,14.038,14.153,13.903,13.922,6633775
2018-03-20,13.865,13.865,13.557,13.615,6601050
2018-03-21,13.557,13.768,13.441,13.518,5515000
2018-03-22,13.499,13.576,13.018,13.076,10041076
2018-03-23,12.672,12.865,12.518,12.826,9525072
2018-03-26,12.788,13.038,12.499,12.98,6430393
2018-03-27,13.076,13.172,12.903,13.115,5803956
2018-03-28,13.076,13.115,12.826,12.865,3122000
2018-03-29,12.903,13.153,12.749,13.018,4398626
2018-04-03,13.086,13.24,12.951,13.105,3882123
2018-04-04,13.395,13.395,12.97,12.97,3799142
2018-04-06,13.028,13.221,12.932,13.144,5519550
2018-04-09,13.202,13.202,12.932,12.989,2501248
2018-04-10,12.989,13.047,12.854,12.912,3208378
2018-04-11,12.912,12.989,12.777,12.835,3747864
2018-04-12,12.835,12.951,12.468,12.565,5219077
2018-04-13,12.546,12.642,12.43,12.488,3195551
2018-04-16,12.449,12.449,12.179,12.275,4093074
2018-04-17,12.237,12.468,12.102,12.16,2820000
2018-04-18,12.314,12.333,12.063,12.082,2968529
2018-04-19,12.102,12.237,12.044,12.044,4425000
2018-04-20,12.082,12.14,11.967,12.024,3896100
2018-04-23,12.024,12.082,11.947,12.044,1900380
2018-04-24,11.947,12.314,11.947,12.314,3710731
2018-04-25,12.16,12.507,12.082,12.333,9501000
2018-04-26,12.333,12.468,12.063,12.063,3516000
2018-04-27,12.102,12.275,12.102,12.275,1619151
2018-04-30,12.256,12.275,12.121,12.198,919022
2018-05-02,12.16,12.468,12.16,12.198,2784149
2018-05-03,12.256,12.353,12.102,12.295,2727553
2018-05-04,12.275,12.333,11.947,11.967,2693000
2018-05-07,11.967,12.353,11.87,12.005,2351100
2018-05-08,12.121,12.121,11.986,12.063,1477076
2018-05-09,12.217,12.43,12.198,12.41,7767660
2018-05-10,12.43,12.603,12.372,12.507,4789021
2018-05-11,12.526,12.739,12.526,12.681,2876654
2018-05-14,12.7,13.414,12.661,12.835,3929714
2018-05-15,12.835,12.893,12.739,12.816,2138218
2018-05-16,12.739,12.796,12.603,12.739,4244076
2018-05-17,12.816,12.854,12.584,12.603,1417500
2018-05-18,12.642,12.719,12.372,12.449,2766000
2018-05-21,12.546,12.623,12.449,12.449,1402000
2018-05-23,12.488,12.546,12.372,12.391,2993300
2018-05-24,12.372,12.488,12.353,12.468,4856048
2018-05-25,12.353,12.507,12.353,12.488,1616310
2018-05-28,12.565,12.854,12.565,12.816,3500000
2018-05-29,12.777,12.777,12.603,12.739,1564000
2018-05-30,12.584,12.584,12.333,12.353,3217000
2018-05-31,12.507,12.507,12.256,12.333,2778968
2018-06-01,12.333,12.41,12.237,12.295,1048000
2018-06-04,12.314,12.449,12.314,12.391,966000
2018-06-05,12.372,12.835,12.372,12.816,3679316
2018-06-06,12.777,13.182,12.739,13.086,5110000
2018-06-07,13.163,13.318,12.97,13.163,4955070
2018-06-08,13.182,13.202,12.893,13.086,2100500
2018-06-11,13.028,13.414,13.028,13.298,5586000
2018-06-12,13.298,13.375,13.105,13.221,2757685
2018-06-13,13.125,13.318,13.028,13.279,3406564
2018-06-14,13.298,13.433,13.125,13.375,5716695
2018-06-15,13.356,13.356,13.047,13.105,3160363
2018-06-19,13.028,13.279,12.661,12.835,5634046
2018-06-20,12.758,13.086,12.758,12.989,4346216
2018-06-21,12.951,12.951,12.623,12.681,2692000
2018-06-22,12.565,12.661,12.488,12.603,2344263
2018-06-25,12.893,12.893,12.488,12.546,1770000
2018-06-26,12.719,12.719,12.275,12.41,5372400
2018-06-27,12.507,12.546,12.121,12.16,6030000
2018-06-28,12.275,12.275,11.851,11.909,8215000
2018-06-29,12.063,12.063,11.793,11.909,3031258
2018-07-03,11.947,11.947,11.542,11.793,3756000
2018-07-04,11.638,11.87,11.581,11.638,1620000
2018-07-05,11.638,11.716,11.561,11.677,1399719
2018-07-06,11.716,11.716,11.465,11.619,2587356
2018-07-09,11.696,11.909,11.619,11.812,4186337
2018-07-10,11.928,12.044,11.851,11.87,1323100
2018-07-11,11.735,11.754,11.503,11.658,1447896
2018-07-12,11.658,12.179,11.658,12.044,3628971
2018-07-13,12.063,12.063,11.947,11.986,1203009
2018-07-16,12.063,12.063,11.619,11.831,1210000
2018-07-17,11.831,11.947,11.638,11.947,1471000
2018-07-18,11.947,12.044,11.6,11.793,3074502
2018-07-19,11.87,11.87,11.638,11.696,1199000
2018-07-20,11.735,11.774,11.581,11.735,2616496
2018-07-23,11.812,11.812,11.581,11.658,1609072
2018-07-24,11.658,11.696,11.542,11.542,4907234
2018-07-25,11.658,11.677,11.581,11.658,2771000
2018-07-26,11.735,11.735,11.465,11.465,3016400
2018-07-27,11.465,11.523,11.407,11.465,1719650
2018-07-30,11.503,11.6,11.445,11.484,1598500
2018-07-31,11.581,11.735,11.503,11.696,2470360
2018-08-01,11.735,11.851,11.716,11.735,2733000
2018-08-02,11.716,11.774,11.445,11.619,2232250
2018-08-03,11.619,11.619,11.445,11.465,1396163
2018-08-06,11.581,11.581,11.445,11.465,4359164
2018-08-07,11.465,11.677,11.426,11.658,2614180
2018-08-08,11.677,11.754,11.272,11.445,6044000
2018-08-09,11.561,12.256,11.445,12.121,8995994
2018-08-10,12.256,12.256,11.851,11.909,2738391
2018-08-13,11.909,11.909,11.735,11.774,2820380
2018-08-14,11.889,11.889,11.465,11.6,2343000
2018-08-15,11.638,11.638,11.368,11.445,3428295
2018-08-16,11.387,11.6,11.349,11.523,1674968
2018-08-17,11.658,11.658,11.349,11.523,850000
2018-08-20,11.523,11.716,11.465,11.581,1753000
2018-08-21,11.581,11.928,11.581,11.831,3234795
2018-08-22,11.831,11.909,11.716,11.889,1675034
2018-08-23,11.812,11.851,11.581,11.619,2253000
2018-08-24,11.542,11.561,11.407,11.484,1302400
2018-08-27,11.503,11.677,11.407,11.445,3407855
2018-08-28,11.523,11.523,11.349,11.387,5303680
2018-08-29,11.445,11.581,11.291,11.445,2760956
2018-08-30,11.368,11.465,11.33,11.407,654018
2018-08-31,11.368,11.368,11.252,11.291,1860084
2018-09-03,11.368,11.407,11.252,11.291,1025044
2018-09-04,11.33,11.426,11.31,11.349,731244
2018-09-05,11.434,11.434,11.142,11.2,1407500
2018-09-06,11.2,11.259,11.084,11.103,1320400
2018-09-07,11.142,11.181,11.006,11.084,1258483
2018-09-10,11.103,11.122,10.909,11.045,2150407
2018-09-11,11.045,11.122,10.831,10.986,2577185
2018-09-12,10.986,11.122,10.656,10.675,3018741
2018-09-13,10.772,10.792,10.656,10.792,3064849
2018-09-14,10.87,11.045,10.831,10.947,1781071
2018-09-17,10.986,10.986,10.617,10.753,2754377
2018-09-18,10.753,10.928,10.559,10.85,4622000
2018-09-19,10.85,11.161,10.85,11.103,3002369
2018-09-20,11.22,11.22,10.734,10.928,3158944
2018-09-21,11.025,11.317,10.967,11.103,9206925
2018-09-24,11.161,11.2,10.87,11.006,5261672
2018-09-26,11.064,11.064,10.831,10.889,2253000
2018-09-27,10.986,10.986,10.792,10.889,1707000
2018-09-28,11.006,11.686,10.909,11.472,7643000
2018-10-02,11.511,11.511,11.045,11.103,2790150
2018-10-03,11.142,11.278,11.103,11.181,749027
2018-10-04,11.278,11.278,11.045,11.122,1339000
2018-10-05,11.084,11.122,11.006,11.084,537000
2018-10-08,10.967,11.064,10.85,10.889,1130315
2018-10-09,10.889,11.064,10.811,11.006,1486000
2018-10-10,11.103,11.103,10.947,11.006,1449131
2018-10-11,10.792,10.986,10.539,10.714,2865900
2018-10-12,10.714,10.811,10.597,10.714,2777118
2018-10-15,10.675,10.753,10.597,10.636,790335
2018-10-16,10.597,10.695,10.228,10.306,4361300
2018-10-18,10.325,10.461,10.325,10.422,1727993
2018-10-19,10.403,10.578,10.345,10.442,3112091
2018-10-22,10.578,10.772,10.578,10.597,2179000
2018-10-23,10.675,10.695,10.247,10.345,1971000
2018-10-24,10.442,10.52,10.286,10.325,1175353
2018-10-25,10.072,10.072,9.625,9.936,9387994
2018-10-26,9.878,9.897,9.674,9.703,4561799
2018-10-29,9.625,9.8,9.538,9.645,2997777
2018-10-30,9.674,9.859,9.674,9.761,2285926
2018-10-31,9.859,9.859,9.635,9.684,3484035
2018-11-01,9.722,9.878,9.713,9.8,2011042
2018-11-02,9.781,10.306,9.781,10.189,7005000
2018-11-05,10.053,10.461,10.053,10.17,3054286
2018-11-06,10.17,10.442,10.17,10.422,1589000
2018-11-07,10.422,10.461,10.325,10.384,1555089
2018-11-08,10.442,10.656,10.422,10.5,2125000
2018-11-09,10.52,10.559,10.422,10.481,994000
2018-11-12,10.5,10.5,10.247,10.247,1507089
2018-11-13,10.209,10.403,10.092,10.364,1176137
2018-11-14,10.559,10.811,10.559,10.597,6579445
2018-11-15,10.714,10.753,10.461,10.636,1451414
2018-11-16,10.656,10.656,10.481,10.597,1203238
2018-11-19,10.714,10.714,10.578,10.636,1284000
2018-11-20,10.656,10.656,10.5,10.52,506000
2018-11-21,10.5,10.597,10.5,10.578,503892
2018-11-22,10.539,10.578,10.442,10.461,715117
2018-11-23,10.5,10.559,10.384,10.5,1078000
2018-11-26,10.442,10.772,10.442,10.734,2340703
2018-11-27,10.695,10.714,10.559,10.636,882167
2018-11-28,10.539,10.714,10.345,10.675,1338184
2018-11-29,10.792,11.142,10.772,10.909,6422000
2018-11-30,10.967,11.084,10.87,10.967,4914300
2018-12-03,11.084,11.259,10.734,10.792,3887002
2018-12-04,10.811,10.947,10.695,10.87,2851675
2018-12-05,10.85,10.889,10.656,10.87,2056000
2018-12-06,10.87,10.889,10.714,10.811,1212445
2018-12-07,10.811,10.811,10.636,10.656,999989
2018-12-10,10.675,10.675,10.286,10.384,2195600
2018-12-11,10.422,10.578,10.364,10.442,841500
2018-12-12,10.578,10.695,10.5,10.656,1144300
2018-12-13,10.675,10.695,10.539,10.578,1063667
2018-12-14,10.539,10.695,10.481,10.636,545343
2018-12-17,10.617,10.617,10.481,10.539,1052000
2018-12-18,10.442,10.578,10.442,10.461,1533255
2018-12-19,10.539,10.734,10.5,10.695,1556511
2018-12-20,10.656,10.656,10.403,10.617,935392
2018-12-21,10.617,10.947,10.403,10.87,3280132
2018-12-24,10.928,10.928,10.695,10.85,620939
2018-12-27,10.772,10.87,10.5,10.675,1497392
2018-12-28,10.597,10.831,10.539,10.792,862813
2018-12-31,10.967,10.967,10.656,10.831,488000
2019-01-02,10.792,10.831,10.695,10.811,857000
2019-01-03,10.734,10.889,10.559,10.656,880305
2019-01-04,10.617,10.772,10.422,10.675,1276864
2019-01-07,10.772,10.986,10.753,10.87,3055764
2019-01-08,10.772,11.025,10.539,11.006,3545925
2019-01-09,11.103,11.414,10.986,11.006,3521000
2019-01-10,11.084,11.2,10.831,11.181,2418133
2019-01-11,11.297,11.492,11.278,11.317,2200867
2019-01-14,11.375,11.414,11.025,11.142,2027447
2019-01-15,11.317,11.414,11.259,11.336,2395395
2019-01-16,11.472,11.589,11.356,11.492,4332979
2019-01-17,11.589,11.686,11.511,11.647,2612290
2019-01-18,11.745,11.842,11.667,11.725,2390170
2019-01-21,11.861,12.056,11.725,11.881,2754361
2019-01-22,11.997,12.056,11.745,11.822,1583583
2019-01-23,11.725,11.939,11.667,11.861,1819512
2019-01-24,11.764,12.036,11.764,12.017,2266881
2019-01-25,11.997,12.192,11.822,11.881,3762039
2019-01-28,11.881,11.978,11.745,11.764,2554350
2019-01-29,11.784,12.017,11.706,11.861,3072747
2019-01-30,11.92,11.92,11.589,11.822,953739
2019-01-31,11.861,11.881,11.686,11.706,2234852
2019-02-01,11.822,11.881,11.706,11.745,1717000
2019-02-04,11.803,11.822,11.725,11.784,441987
2019-02-08,11.686,11.725,11.609,11.706,2174241
2019-02-11,11.706,11.706,11.57,11.628,1375875
2019-02-12,11.609,11.764,11.531,11.647,1823110
2019-02-13,11.589,11.842,11.531,11.706,2019634
2019-02-14,11.667,11.959,11.667,11.764,1814733
2019-02-15,11.725,11.842,11.589,11.725,2144000
2019-02-18,11.725,11.745,11.628,11.667,1462595
2019-02-19,11.667,11.842,11.667,11.764,823098
2019-02-20,11.725,12.795,11.725,12.678,14057992
2019-02-21,12.678,13.3,12.678,13.223,16440462
2019-02-22,13.223,13.261,13.028,13.223,8360400
2019-02-25,13.223,13.573,13.223,13.436,7035570
2019-02-26,13.514,13.514,13.086,13.184,3033015
2019-02-27,13.164,13.417,13.086,13.281,1957065
2019-02-28,13.125,13.281,12.756,12.834,4217611
2019-03-01,12.814,12.989,12.717,12.814,3761000
2019-03-04,12.756,12.95,12.62,12.659,4476006
2019-03-05,12.834,13.125,12.834,12.931,5821218
2019-03-06,13.086,13.106,12.698,12.853,4617800
2019-03-07,12.95,12.95,12.62,12.698,3000158
2019-03-08,12.62,12.756,12.425,12.484,3131412
2019-03-11,12.484,12.756,12.484,12.736,3192000
2019-03-12,12.814,12.95,12.717,12.814,3960492
2019-03-13,12.911,13.223,12.814,13.106,5211367
2019-03-14,13.106,13.417,13.009,13.223,10383675
2019-03-15,13.261,13.359,12.911,12.911,8439789
2019-03-18,13.028,13.086,12.834,12.892,3293961
2019-03-19,12.95,13.106,12.95,13.067,2521484
2019-03-20,13.067,13.145,12.911,13.067,2734273
2019-03-21,13.067,13.339,13.067,13.32,3999243
2019-03-22,13.3,13.398,13.223,13.32,2415756
2019-03-25,13.106,13.125,12.873,12.95,2561001
2019-03-26,13.203,13.398,13.125,13.3,3731926
2019-03-27,13.495,13.748,12.911,12.97,8513910
2019-03-28,12.989,13.475,12.989,13.32,5747265
2019-03-29,13.3,13.534,13.3,13.359,2331265
2019-04-01,13.475,13.553,13.456,13.534,2125737
2019-04-02,13.528,13.666,13.292,13.449,2243319
2019-04-03,13.469,13.587,13.39,13.469,1778596
2019-04-04,13.764,13.882,13.429,13.548,4077661
2019-04-08,13.548,13.725,13.489,13.626,3367604
2019-04-09,13.646,13.685,13.489,13.587,2230704
2019-04-10,13.429,13.646,13.429,13.626,1670677
2019-04-11,13.685,13.685,13.351,13.37,1887775
2019-04-12,13.528,13.567,13.351,13.567,1799496
